Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
767b807bd98bb33eaf17da93726ff068cec733b20f63003e567dbc51a2c1c145,2016-07,City of London Police,City of London Police,-0.076833,51.513769,On or near HOUNDSDITCH,E01000005,City of London 001E,Investigation complete; no suspect identified
fb063ed88b47b618e1f99bf4b40b6f52c0a805398d2f0df97541ba24e2eabf4e,2016-07,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
d8ecf74ac72a7c4abc36929678b918f0a1a1777988240882c61465f3a2f74be8,2016-07,City of London Police,City of London Police,-0.076044,51.512650,On or near INDIA STREET,E01000005,City of London 001E,Unable to prosecute suspect
7b0713187592a533eca5268b25ae063e6a36929fe88be157ab53e34f20288013,2016-07,City of London Police,City of London Police,-0.093969,51.519300,On or near Park/Open Space,E01000002,City of London 001B,Investigation complete; no suspect identified
dfc2ea95d9e7c547ad3571504ac932656f5db1773f6a712783715a221e79a563,2016-07,City of London Police,City of London Police,-0.078484,51.517680,On or near CATHERINE WHEEL ALLEY,E01032739,City of London 001F,Unable to prosecute suspect
d394a9e9733ec4134910e40888bd74e176418fdecb628aa8dab452f747b51b2b,2016-07,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
2f1b88fc8e67fc2cd8f428feb30a9e070f4fba10eaa65496c283f0edb904b1dd,2016-07,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
ed0897f27730b8ce0bfa6c61a7ae7e342bb627de5fc059aa1ee94320cfbe1d64,2016-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c425e9f0df61e626e4b82933b5b0bab04733b9db687690017678930489cbab42,2016-07,City of London Police,City of London Police,-0.085355,51.510563,On or near PUDDING LANE,E01032739,City of London 001F,Unable to prosecute suspect
d1c04f324eda2b1097c60b13644bb7a6e2650c4e02a3784f8fc105e683f4ed04,2016-07,City of London Police,City of London Police,-0.093257,51.513920,On or near BOW LANE,E01032739,City of London 001F,Unable to prosecute suspect
a872b2c0744e9faeb6c2024db0e82911647f6524a8aa7145df27946721fd01c9,2016-07,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
cea8722aba7372c33866f5fc566adc93c7cbc0527afebddeee6d832646a59169,2016-07,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
fa13eb55a55dbe71e65bb101deeeffb9c148caf2c0ae69f0515917c98458c033,2016-07,City of London Police,City of London Police,-0.101959,51.513297,On or near CARTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
5efae1a14a9b66eb23365e87598af1a124c82410ee2317568c43e43cb0a51fb3,2016-07,City of London Police,City of London Police,-0.077601,51.518799,On or near STEWARD STREET,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
42d878613d63a1eca574a2a1130929e6b39ae9f23daf43acefd1f6e5caf39bfd,2016-07,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
d22176ee9235fcb08866d5b793373ebac936872eafa609584c7ff48b7fdd9aaf,2016-07,City of London Police,City of London Police,-0.104973,51.512887,On or near BRIDEWELL PLACE,E01032740,City of London 001G,Unable to prosecute suspect
e506096bf4835d3456681bf1ab37368f62e0c53da138c4a8b5feee67e6e64afe,2016-07,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Unable to prosecute suspect
54ea3237515d63d98fd5b85f701d64acc0d479f12660fd8815369789ee615c1f,2016-07,City of London Police,City of London Police,-0.093030,51.517612,On or near Parking Area,E01000002,City of London 001B,Unable to prosecute suspect
dd1935709584668b4f8117f227b51fe5245c2daaa032da97c220a4f125115884,2016-07,City of London Police,City of London Police,-0.093796,51.512391,On or near Pedestrian Subway,E01032739,City of London 001F,Unable to prosecute suspect
f2a751c8e2b39f13f6e331ba5004bfb8b503c8347817a250acd94db01d292db9,2016-07,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
60439b86bfd3efab4bd1600facb6973abb6dd53a1f8043cee13a0e3c8a5d37dd,2016-07,City of London Police,City of London Police,-0.075389,51.511775,On or near MINORIES,E01000005,City of London 001E,Investigation complete; no suspect identified
afd0667cc4b2461ce02ea59fd769cc6de3b1ce319aa8eb61b05873feb92068c1,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Unable to prosecute suspect
5eedf27afaaaa735a46a196fdb7e0ca9e919977f75f8a939b4773b745f454065,2016-07,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Offender given a caution
aa0e52356dfabafcb26e277562b4153d4131ee20971e05922216e0f717e783b7,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given a drugs possession warning
9ba6e2c7e2382a39a05ef650fdfac4c19207791f8192d6e42630e7036c906dde,2016-07,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Offender given a drugs possession warning
0bef444f02a697c55a515c714ee62c255946718b3fba290fb7fd13e331e71d2d,2016-07,City of London Police,City of London Police,-0.096348,51.515472,On or near FOSTER LANE,E01000001,City of London 001A,Offender given penalty notice
6b298c6f401e98e2486292b4b3f95c4ee23e7924a2fa8be58cdd548d7d0e23f8,2016-07,City of London Police,City of London Police,-0.093845,51.518462,On or near Park/Open Space,E01000002,City of London 001B,Offender given penalty notice
93a96e6850e226f86844e0a8ed8b00dce6530ce40b89e39e998215a4ba32e3da,2016-07,City of London Police,City of London Police,,,No location,,,Local resolution
7eeb5c14d4393cadb82691581a310391282e2de2895eae1d632cdbd2ef5d0781,2016-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Local resolution
ccbf2e554636868f80bb34b110c5ed2bc595ba5bc43ea70db44f1eb833f65e27,2016-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Offender given a drugs possession warning
39f4baff33dfe6f73962aa1790040e95bf92561009c8b43a10f170a271cce72c,2016-07,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Offender given a drugs possession warning
549e4dfe2e7a299d75468f3ccf65b15a79b3d1dcd8d442626df511be08d84f0d,2016-07,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Local resolution
31b0dd2252c2c022a3df4b66f0214c8b66ca5dae131f1f62d57127c81e314209,2016-07,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Offender given a caution
4a42896ed1d7f8d108cf939bb2ff6babd1299d15bd1d3499d2537c6ffd77c300,2016-07,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Local resolution
25186c766a3c41430e282bfdbd4b09de0a88947ae3c59e9e5ce7f3aa271f2e29,2016-07,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Local resolution
686324fa80fad8c24e002e57be99777eb4809fce21b355945f81684b0b0946d9,2016-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Offender given a caution
b11c0c00cdab96e5fcbc1bd0ca20266b4b565eb16f543f2464dbe80dd0390d37,2016-07,City of London Police,City of London Police,-0.074330,51.513647,On or near LITTLE SOMERSET STREET,E01000005,City of London 001E,Offender given a drugs possession warning
77832093146ec641dfd1217d20d90a843295cc109c96994aa41b9d555db4a856,2016-07,City of London Police,City of London Police,-0.074330,51.513647,On or near LITTLE SOMERSET STREET,E01000005,City of London 001E,Offender given a drugs possession warning
7b92838fc6a205da05ec30e391723fad8cd11170e9ce2e100ce7b8a00860b585,2016-07,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Offender given a drugs possession warning
672c608c5bd16092818b979a873828b83fd10c3e47b23e24ae8eeb63e3fa449e,2016-07,City of London Police,City of London Police,-0.083755,51.514358,On or near THREADNEEDLE STREET,E01032739,City of London 001F,Offender given a caution
10f908496223739d124a4bea79a4fb8f50f1b0ca608f5e65ee2e944c5685941d,2016-07,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Offender given a caution
40c7ced2727da204d7626e0904c38cb1eed2eedf5118969981ed9aa49451e2f9,2016-07,City of London Police,City of London Police,-0.104494,51.509848,On or near A201,E01032739,City of London 001F,Offender given a drugs possession warning
dad643b6b4dce23db01725c00bd14c3044e28fdf5371dad9ca11862032a37d0c,2016-07,City of London Police,City of London Police,-0.081091,51.516014,On or near CAMOMILE STREET,E01032739,City of London 001F,Offender given a caution
cb9e488b75b3e88286c6a61cb08cb15f5d610f069cc654e6ef019008834b7465,2016-07,City of London Police,City of London Police,-0.096075,51.514766,On or near FOSTER LANE,E01032739,City of London 001F,Offender given a caution
6a33b4c6912995376e98c43a88ac5852e3ac4dfda16edf4abaa461e95fcd20a5,2016-07,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Offender given a drugs possession warning
12ae623499726b5dcf1044eb238ded5a146caca25e98b2ec3441357b42fa4f72,2016-07,City of London Police,City of London Police,-0.091494,51.510924,On or near COLLEGE STREET,E01032739,City of London 001F,Offender given a caution
1d7042e44d08f668f080b815bf5408c086e5bcc41a889a11ac0591bf7fd13344,2016-07,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Offender given a caution
ad47fe1bf6a559f1173f287ad44f2a757608a3b05c996d845a9dcb23bb16347f,2016-07,City of London Police,City of London Police,-0.075389,51.511775,On or near MINORIES,E01000005,City of London 001E,Suspect charged as part of another case
e9ec5d14d40f750c3d4a40e0536a90a68ddf56769a1c47e9d2520a612b646ea0,2016-07,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Offender given a drugs possession warning
56a399e5c1f2913f75670b0b85288f07a2c9f54623a870a6434b8034bbf6e715,2016-07,City of London Police,City of London Police,-0.081832,51.514507,On or near UNDERSHAFT,E01032739,City of London 001F,Offender given a caution
e6a7eaa59e26f345f8ddc3c3e89aac9c40c95faf3980d0091da6583c093e8648,2016-07,City of London Police,City of London Police,-0.081832,51.514507,On or near UNDERSHAFT,E01032739,City of London 001F,Offender given a caution
e6a7eaa59e26f345f8ddc3c3e89aac9c40c95faf3980d0091da6583c093e8648,2016-07,City of London Police,City of London Police,-0.081832,51.514507,On or near UNDERSHAFT,E01032739,City of London 001F,Offender given a caution
da07b1226633b901207ef91fba80d61e594dc64f4b26580bdd63d730f1c58c56,2016-07,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Offender given penalty notice
da07b1226633b901207ef91fba80d61e594dc64f4b26580bdd63d730f1c58c56,2016-07,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Offender given penalty notice
c7b81df7f035b46db427f03f03f7df79037be2295fb54f4d08cf03f0e26ff55f,2016-07,City of London Police,City of London Police,-0.075146,51.513435,On or near Bus/Coach Station,E01000005,City of London 001E,Local resolution
cc0855928c39dd4eaaaebb007dd002f8c5c80077e8941a1c4c5ebb578fa37391,2016-07,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Offender given a caution
b0d36e938098e4007dd9a9cbb8cd1612e4bcbf6ad5bf2ca15725deded6547ea9,2016-07,City of London Police,City of London Police,-0.097277,51.515307,On or near ST MARTIN'S LE GRAND,E01000001,City of London 001A,Suspect charged
ea82960c29b3d9b2789a8a106d8341898addf165108bce53d3e361f9e08dee83,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Suspect charged
ea82960c29b3d9b2789a8a106d8341898addf165108bce53d3e361f9e08dee83,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Suspect charged
ea82960c29b3d9b2789a8a106d8341898addf165108bce53d3e361f9e08dee83,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Suspect charged
149569b7ed9b777acb5d443d7e80450d4d43d12e9d3191353dd8ecc061d500ca,2016-07,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Suspect charged
b2ac1ab3e65b65ee6936bdfecb1481050c5770ab9b552dfae722a3de55ceb8aa,2016-07,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Suspect charged
e98f93a8b0d3e1886866a8feed8ea99cf86486b6651490a4b64534bf0deba65a,2016-07,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Suspect charged
9ba128f5301e29bd0f86936939569bf45625d99e1288683a7a26f28b880fd4d9,2016-07,City of London Police,City of London Police,-0.085257,51.511200,On or near TALBOT COURT,E01032739,City of London 001F,Suspect charged
a1ee5e5b08f6f5ccdcc6219d6e4a3a2eb58a0ae29118d6be184b7ab83ab1022c,2016-07,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Suspect charged
7286057fd53afcbd103a2f2ca5d91d7ddb2b8c8b2b4f2e3c71d6b34f8ff09d4f,2016-07,City of London Police,City of London Police,-0.083755,51.514358,On or near THREADNEEDLE STREET,E01032739,City of London 001F,Suspect charged
5754e194bc8abdad15c88184f27bc3278521799c802647c389f174d5d0bee30d,2016-07,City of London Police,City of London Police,-0.089838,51.516067,On or near COLEMAN STREET,E01032739,City of London 001F,Suspect charged
ed44d3a2e6e07c2b07c3741cb21dfc276fa6548e0ce6ccdea4290f1446540c5e,2016-07,City of London Police,City of London Police,-0.084199,51.513394,On or near CORNHILL,E01032739,City of London 001F,Suspect charged
134ec64640b955d2b5b1d1d2eaba5e24547b5c9621f6a52f7f42406fdf85cc7b,2016-07,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Suspect charged
3c67f5b9160d01b23512becce34e9570901d8bf95b1116989a8f9dfc1862b98f,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
3b9f1a58454c8998d7718cbb685a03a0b2f69053a8bc5da492272eb20aedb991,2016-07,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Suspect charged
d768438b499e220a3d9f42453c9de4c77f6c13aa924f6f1e8a779e06424e4748,2016-07,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Suspect charged
cf3b867bba5812d36adc9904a365e2d37dba813d6401d76ae986ef791ec950e4,2016-07,City of London Police,City of London Police,-0.093257,51.513920,On or near BOW LANE,E01032739,City of London 001F,Suspect charged
da53d5bb083849c5d3d868d7223f3ba672c0af185abe457ec90391dd0032bf5a,2016-07,City of London Police,City of London Police,-0.097223,51.515225,On or near ST MARTIN'S LE GRAND,E01000001,City of London 001A,Suspect charged
a16f8100bac2ee8643108f2cf80763cd7334f0e22739cd2e9a263050204ad665,2016-07,City of London Police,City of London Police,-0.088042,51.511794,On or near ABCHURCH LANE,E01032739,City of London 001F,Suspect charged
5f95a3c47fb6ce592c4b518b9b6ccebaea7ecb905ac2127671866f6a03defdf9,2016-07,City of London Police,City of London Police,-0.088042,51.511794,On or near ABCHURCH LANE,E01032739,City of London 001F,Suspect charged
a9d34226f4174fb3b482a865ed9d691320d1c631fada3092df56c68387b4a24e,2016-07,City of London Police,City of London Police,-0.099818,51.519017,On or near CLOTH FAIR,E01032740,City of London 001G,Suspect charged
c43e1d2a58c64b00fb747c36a04a5a6a02e1675173949a11d8ffc0ff19370e07,2016-07,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Suspect charged
ea82960c29b3d9b2789a8a106d8341898addf165108bce53d3e361f9e08dee83,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Suspect charged
d7def068cb271248d11422c91f2dd61278d0bff802944e70702d375d61be21b3,2016-07,City of London Police,City of London Police,-0.078924,51.508587,On or near PETTY WALES,E01032739,City of London 001F,Suspect charged
f087601724aa8c46b94ff5011a31f8c3d9e28dc83f226165ef1c3214e11c6f3f,2016-07,City of London Police,City of London Police,-0.082811,51.510054,On or near IDOL LANE,E01032739,City of London 001F,Suspect charged
ea82960c29b3d9b2789a8a106d8341898addf165108bce53d3e361f9e08dee83,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Suspect charged
1b74dd2f887ebd4f8a9b9d38ea70b615dfb1a527dbcccbfe0cbce7481bf2e60d,2016-07,City of London Police,City of London Police,-0.093257,51.513920,On or near BOW LANE,E01032739,City of London 001F,Suspect charged
b32087ba5ba4a714685719c16798a07a8f59015d19127fc3ae6539588b7fec8b,2016-07,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Suspect charged
f13d92ebd0a324d3852304d9694464443d01948299855743e8ca96325c108479,2016-07,City of London Police,City of London Police,-0.077451,51.515523,On or near WHITE KENNETT STREET,E01000005,City of London 001E,Suspect charged
d4cf044e0d81fe1efe2e4caaa2c1666c3ae435ead4c9eb23219d1488b68ee260,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
ba2f29271e3e3cf901a9904f06c37144a1f6bce6e43b1cdd81a3494ce020c937,2016-07,City of London Police,City of London Police,-0.099907,51.512031,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Suspect charged
ea82960c29b3d9b2789a8a106d8341898addf165108bce53d3e361f9e08dee83,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Suspect charged
edc2583177b70f3be99f86fc82762c7f24056b7145dd84d040b3ce9289887274,2016-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Suspect charged
71819cf2dedd57bf57b8ce035ea88c888466dbe02290fc1af7bfd5a73c1b77e7,2016-07,City of London Police,City of London Police,-0.104252,51.516733,On or near Supermarket,E01032740,City of London 001G,Suspect charged
ea82960c29b3d9b2789a8a106d8341898addf165108bce53d3e361f9e08dee83,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Suspect charged
96e92050b3d1896c2dbd15fdcf7c328d70729b9df6b50e20951fc4e8c48c82c9,2016-07,City of London Police,City of London Police,-0.087760,51.517149,On or near LONDON WALL,E01032739,City of London 001F,Suspect charged
0278935629e93d9733c403615c36f55b49a45943066bb5d38b0c18089357e010,2016-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Suspect charged
87eec19841faa5a87cf8cbf574f7ce85b5eab161de9a1c4c9ed48e6e6f976dac,2016-07,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Suspect charged
7bcf87a8c645ce45c1c11c7a87f2e2d63fa8454e950cde5e1a550f245e8a731c,2016-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Suspect charged
e13e0bdd44036020b483f071ee9ce9fdf998ed93a92b27d2a20f771f1413c8c7,2016-07,City of London Police,City of London Police,-0.089435,51.511223,On or near BUSH LANE,E01032739,City of London 001F,Suspect charged
e2bb2a5416575d2ecb53d0354e2a65b65fef14f232e5ad53fe5c0ddec5c895f9,2016-07,City of London Police,City of London Police,-0.093465,51.514463,On or near RUSSIA ROW,E01032739,City of London 001F,Suspect charged
78f0c2f4cb000c67db49a2d9e28b7fe6659e9808630d4c6f7de02de3edb94307,2016-07,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Suspect charged
b75dae24b7cdf41693aacad85626cfac453df4770e628bc9a94d1f2704e15a9c,2016-07,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Suspect charged
ba2f29271e3e3cf901a9904f06c37144a1f6bce6e43b1cdd81a3494ce020c937,2016-07,City of London Police,City of London Police,-0.099907,51.512031,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Suspect charged
ea82960c29b3d9b2789a8a106d8341898addf165108bce53d3e361f9e08dee83,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Suspect charged
fbceb90c7f083e7fd69002e5e2dddc6d79ee4a60b65059f39d06e5215ab3d4d4,2016-07,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Suspect charged
fa9efb8ed996fdddabd220fd0a4210ebcd5141cad3c5602719c7a66f8f8e51c9,2016-07,City of London Police,City of London Police,-0.088843,51.509532,On or near Parking Area,E01032739,City of London 001F,Suspect charged
ea82960c29b3d9b2789a8a106d8341898addf165108bce53d3e361f9e08dee83,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Suspect charged
042b58ae73ee79ac782abc0dbb005b165324950058ff830128951b8e730f7350,2016-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Suspect charged
ea82960c29b3d9b2789a8a106d8341898addf165108bce53d3e361f9e08dee83,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Suspect charged
ea82960c29b3d9b2789a8a106d8341898addf165108bce53d3e361f9e08dee83,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Suspect charged
129f75c1d74854a592276dff037be3376bdf44a7e76fc70ad95c4f424ec3dcb2,2016-07,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Suspect charged
1bfa4ad39f6ce4815d2e5e7a68c23cdc4330d95c07ea3fb7fd8b49e1750a32da,2016-07,City of London Police,City of London Police,-0.081580,51.520510,On or near PINDAR STREET,E01032739,City of London 001F,Suspect charged
900a4563705e7005b25c267a72be2273c5dc0713187482b846bf0cb323d9d1ae,2016-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Suspect charged
ea82960c29b3d9b2789a8a106d8341898addf165108bce53d3e361f9e08dee83,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Suspect charged
0c892f26bd2abd3ccde86c3bc6a8e5b36f8c524429df26fabdfdbd6fb00c8976,2016-07,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Suspect charged
cc786ebd802786e32c770175b2e1ae68f9875f455e8d873708679f2f79d41aea,2016-07,City of London Police,City of London Police,,,No location,,,Suspect charged
699401ec11882680d88dac4c7a9add709d8bd1812d7b2f87b9645e01cae3a56c,2016-07,City of London Police,City of London Police,,,No location,,,Suspect charged
97bbd12da1a9bed6596b1d19650aba6534537b6a17a20ac3598b70eaeee63ea6,2016-07,City of London Police,City of London Police,,,No location,,,Suspect charged
89215697e4764d4188655a2c21abbf1adb2861bddac194c917e47cd0d59ef091,2016-07,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Suspect charged
50aa827ad2c77a85b80006fce6b9dbf13af8f17395891da9aac85e7c6a080e23,2016-07,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Suspect charged
3babf73c8f5748dbbf460807d05c0ae0a8b508390aa48fdebfceb0503cf121c4,2016-07,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Suspect charged
ea82960c29b3d9b2789a8a106d8341898addf165108bce53d3e361f9e08dee83,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Suspect charged
f8ff9ab672f11555a837ecdbb46c12208f6ad4a8da729908bb32346a108a8665,2016-07,City of London Police,City of London Police,,,No location,,,Suspect charged
efbb0733bab5025468d13005b657b10ee44ca56f30dfbc24b992ab66598a06da,2016-07,City of London Police,City of London Police,-0.085355,51.510563,On or near PUDDING LANE,E01032739,City of London 001F,Suspect charged
95f8f8b4b4f35ac905b2399723b0c4009274ed60d6415321e689ae25e906eecd,2016-07,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Suspect charged
e3d05711934a0e3b4810fe1cb094089d2be582f67e039af4408e883ea31a912f,2016-07,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Suspect charged
415e68b7009856ca3d4442e1d8de61cf2a6a802adb7aba1e8b3d03f1a29f42cf,2016-07,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Suspect charged
6e4f9073b38227ff712e834e3c893768837682afdd5d9a32390bb63d25a29f60,2016-07,City of London Police,City of London Police,-0.085257,51.511200,On or near TALBOT COURT,E01032739,City of London 001F,Suspect charged
20a55aa07760044840ad826138492b301da90584a56ac45e0f49bf3e73439cf7,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Offender sent to prison
1bfa4ad39f6ce4815d2e5e7a68c23cdc4330d95c07ea3fb7fd8b49e1750a32da,2016-07,City of London Police,City of London Police,-0.081580,51.520510,On or near PINDAR STREET,E01032739,City of London 001F,Offender given suspended prison sentence
3c67f5b9160d01b23512becce34e9570901d8bf95b1116989a8f9dfc1862b98f,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Court case unable to proceed
1753ca92659b3145043150e1b24c78ee52ecc92eef0eedf5042611345126c722,2016-07,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Offender sent to prison
edc2583177b70f3be99f86fc82762c7f24056b7145dd84d040b3ce9289887274,2016-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Defendant found not guilty
a16f8100bac2ee8643108f2cf80763cd7334f0e22739cd2e9a263050204ad665,2016-07,City of London Police,City of London Police,-0.088042,51.511794,On or near ABCHURCH LANE,E01032739,City of London 001F,Offender sent to prison
b0d36e938098e4007dd9a9cbb8cd1612e4bcbf6ad5bf2ca15725deded6547ea9,2016-07,City of London Police,City of London Police,-0.097277,51.515307,On or near ST MARTIN'S LE GRAND,E01000001,City of London 001A,Offender fined
e2bb2a5416575d2ecb53d0354e2a65b65fef14f232e5ad53fe5c0ddec5c895f9,2016-07,City of London Police,City of London Police,-0.093465,51.514463,On or near RUSSIA ROW,E01032739,City of London 001F,Offender given conditional discharge
fac4bee72f3e3519b5d4e75cf1110cd3f32ece5c51f694653b9db5f8344d3864,2016-07,City of London Police,City of London Police,,,No location,,,Offender sent to prison
6719ed8fa110a6fac195fbb99d1ba14a49a5de237b944534b1a2a60dd7e65cbb,2016-07,City of London Police,City of London Police,-0.090142,51.514292,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Offender sent to prison
